_key_,_dataset_id_,_seconds_,Z_1112,__file__,Modelo,group_msec,seconds_ahead,forecast_steps,timesteps_orig,Epochs,units_range,batch_size,Z_1211,DeltaZ
LSTM|40|5.0|125|60|150|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.9232734170450376,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,60,150,64-256:64,1024,-0.919271647243482,-1.0040017698015555
LSTM|40|5.0|125|120|150|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-1.982551243376708,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,120,150,64-256:64,1024,0.01860377425239804,-2.001155017629106
GRU|100|5.0|50|120|150|32-96:32|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-2.026968626365757,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,120,150,32-96:32,512,-0.01243082843363759,-2.0145377979321197
LSTM|40|5.0|125|120|150|64-256:64|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-2.029616617561175,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,120,150,64-256:64,512,0.20144070080032114,-2.231057318361496
GRU|100|5.0|50|120|150|64-256:64|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-2.0813365716976024,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,120,150,64-256:64,2048,0.35326411689460496,-2.4346006885922074
LSTM|40|5.0|125|60|150|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-2.1090152905468775,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,60,150,16-64:16,2048,0.24099130118132248,-2.3500065917282
LSTM|40|5.0|125|120|150|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-2.122975978989112,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,120,150,16-64:16,512,0.16033024344865615,-2.283306222437768
LSTM|40|5.0|125|60|150|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-2.2257794791158836,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,60,150,32-96:32,1024,0.20450348749124586,-2.4302829666071295
LSTM|40|5.0|125|120|150|16-64:16|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-2.294903231552984,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,5.0,125,120,150,16-64:16,1024,0.04205130469950924,-2.3369545362524935
GRU|40|3.0|75|120|150|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-3.0891015064705507,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,3.0,75,120,150,32-96:32,1024,-0.16421011539404362,-2.924891391076507
GRU|100|5.0|50|120|150|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-2.6944183594077997,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,120,150,64-256:64,1024,0.0008225897614378415,-2.6952409491692375
GRU|100|5.0|50|60|20|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-2.754488086456344,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,5.0,50,60,20,16-64:16,2048,-1.8401581676535912,-0.9143299188027529
LSTM|100|5.0|50|120|150|16-64:16|512,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-2.7976168544338287,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,100,5.0,50,120,150,16-64:16,512,0.2693641085459141,-3.0669809629797427
LSTM|40|3.0|75|120|150|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-3.3537167211369323,Resultados_Testes_2DS1112_DoE_full_288.xlsx,LSTM,40,3.0,75,120,150,64-256:64,1024,-0.2723094077978943,-3.081407313339038
GRU|40|5.0|125|60|150|32-96:32|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-3.774424590483369,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,60,150,32-96:32,1024,0.22203732232283016,-3.996461912806199
GRU|40|5.0|125|60|150|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-4.203957063148322,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,60,150,16-64:16,2048,0.2205799639178325,-4.424537027066155
GRU|40|5.0|125|120|150|64-256:64|1024,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,5.0,-4.534587409336227,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,40,5.0,125,120,150,64-256:64,1024,0.0830909838892064,-4.617678393225433
GRU|100|3.0|30|60|20|16-64:16|2048,rssi_odom_dataset_11apr25_isolado.parquet→rssi_odom_dataset_12apr25_isolado,3.0,-10.967299262576818,Resultados_Testes_2DS1112_DoE_full_288.xlsx,GRU,100,3.0,30,60,20,16-64:16,2048,-1.9090033890516576,-9.05829587352516
